,lifetime,broken,pressureInd,moistureInd,temperatureInd,provider_Provider2,provider_Provider3,provider_Provider4,team_TeamB,team_TeamC
0,56,0,92.1788540640753,104.230204454489,96.5171587259733,0,0,1,0,0
1,81,1,72.0759377229452,103.065701425235,87.2710621830793,0,0,1,0,1
2,60,0,96.2722544275301,77.8013760205322,112.196170262351,0,0,0,0,0
3,86,1,94.4064612569099,108.49360775332501,72.02537441010291,1,0,0,0,1
4,34,0,97.7528985897791,99.4134919963974,103.75627055327499,0,0,0,1,0
5,30,0,87.67880097330129,115.712262320356,89.79210466148541,0,0,0,0,0
6,68,0,94.61417403713399,85.7022356380606,142.827001371828,1,0,0,1,0
7,65,1,96.4833028856645,93.04679746738708,98.3161904467832,0,1,0,1,0
8,23,0,105.48615799058399,118.29199663070601,96.02882217911751,1,0,0,1,0
9,81,1,99.17823530577459,99.13871701071942,95.4929646113014,0,0,1,0,1
10,38,0,97.8178440900396,111.074167508023,94.9424432824847,0,0,1,1,0
11,29,0,67.81225144585629,96.10784622010179,122.371808723507,0,0,0,0,0
12,65,1,86.3661105866528,92.5619715887506,96.6679497218268,0,1,0,0,0
13,65,1,76.1446541448713,93.9734544334307,108.944272947925,0,1,0,0,0
14,82,1,103.10726325886299,103.673197146068,79.50453247681891,0,0,1,0,1
15,80,1,88.4140794509119,97.36275458474078,89.3198129558635,0,0,0,1,0
16,48,0,84.3550486764251,103.17491872375,102.399715112682,0,1,0,0,1
17,80,1,79.66925455152821,95.9269075080747,99.7356352858733,0,0,0,1,0
18,92,1,86.2291086098403,86.11189974285541,111.842548344086,1,0,0,1,0
19,88,1,84.1794203871626,114.074065743353,83.62744989138899,0,0,1,1,0
20,74,1,100.00592327836901,103.502876419145,96.8760349931477,0,0,0,0,1
21,65,0,115.60755955065599,103.013572734101,101.61684255280899,1,0,0,1,0
22,61,0,97.6971890319144,101.88496070936701,130.13567598160802,0,0,0,0,1
23,35,0,101.415622932101,89.75374603711,114.90943403870001,1,0,0,0,1
24,26,0,118.978697091642,105.298915992675,115.247084995721,1,0,0,0,0
25,63,0,102.11277493648701,106.25069460373001,92.3151951737787,0,1,0,0,0
26,88,1,129.124337837297,103.344720199179,92.84635902494009,0,0,1,0,0
27,79,1,109.033036160127,92.7541199037274,124.76044457018801,0,0,0,1,0
28,53,0,107.29806945047599,85.0552912921982,109.84100291177,0,1,0,0,0
29,73,1,127.263954387265,103.55729181332799,133.859669314911,0,0,0,0,1
30,60,1,138.19112046821698,91.656268959658,101.925927756907,0,1,0,0,1
31,13,0,72.55408416845451,111.376419170565,93.5414196283594,1,0,0,1,0
32,34,0,95.21464918093571,93.0717093398685,75.8454211390509,0,0,1,0,0
33,36,0,91.24713174386049,93.0372822347372,94.45839706864679,0,1,0,1,0
34,80,1,81.5553769784936,90.6988936711566,97.02690353467631,0,0,0,1,0
35,65,1,69.1345951914298,81.9801223418274,81.033925057653,0,1,0,1,0
36,31,0,132.85747840577199,82.0372826041976,106.719265124192,0,0,0,1,0
37,74,1,54.735331454844705,91.3244327121414,91.4247947250669,0,0,0,0,1
38,25,0,84.8986462765521,84.86790094942529,96.55605180010721,0,0,1,0,0
39,58,0,94.15228726339451,88.4466586827165,135.744778497752,0,1,0,1,0
40,80,1,84.3440664667572,103.377052077521,113.2754592699,0,0,0,0,0
41,65,1,95.75352436220119,92.31580753891791,95.3270283918878,0,1,0,0,0
42,19,0,123.928439942715,102.34025662719,110.950760877646,0,1,0,0,0
43,60,1,101.50535079221399,77.6598205058081,107.656093845233,0,1,0,0,1
44,84,0,120.94555020568501,101.98585192219299,101.884101694703,0,0,1,1,0
45,13,0,83.0685711492724,104.160709569624,124.362915255101,0,0,0,0,1
46,12,0,113.34912186668501,114.473185940525,101.565777156702,0,0,0,0,1
47,15,0,75.6466929947925,114.198857430972,86.81793728856199,0,0,0,0,1
48,26,0,113.43583213176201,91.82061857788601,95.36508541469509,0,0,1,0,0
49,43,0,81.7797835344172,91.9656538462526,75.14654633730692,0,0,1,0,0
50,80,1,68.85065142262779,106.21423575713499,115.71196989066999,0,0,0,1,0
51,65,1,150.665420952685,89.1390321941601,102.67990264076401,0,1,0,1,0
52,1,0,72.42312878147341,120.48415516176901,116.400433386931,1,0,0,1,0
53,34,0,97.132862327607,117.24490631636101,101.504204284428,0,0,1,0,0
54,80,1,113.965257013214,127.30260741562799,107.26473607810499,0,0,0,0,0
55,12,0,57.4632132550643,104.97908939295999,100.52801462858801,1,0,0,1,0
56,92,1,144.344517413483,95.1218621652731,127.840226198999,1,0,0,0,0
57,82,1,80.69223152527701,102.92545857331699,74.673652769543,0,0,1,0,1
58,65,1,93.9133259837448,91.26211515301979,91.4866178720903,0,1,0,1,0
59,20,0,73.32115289270259,123.89800032577101,129.439690146271,0,1,0,1,0
60,16,0,83.9583115687327,101.7508801791,117.898146254129,0,1,0,1,0
61,3,0,56.1717713452795,88.9170300237212,96.1433872824495,0,0,0,0,1
62,18,0,105.900037218583,104.268168669278,54.5736299504527,1,0,0,0,1
63,7,0,115.698400964051,105.85084571868,89.34379967746959,0,0,1,0,0
64,47,0,119.745995688186,119.104633488615,112.34128257558001,0,0,0,0,0
65,23,0,105.89376364107201,104.395459971189,118.38531664645599,0,1,0,0,0
66,39,0,87.3928413294564,106.16623393023599,84.52171258315501,0,0,1,1,0
67,48,0,82.88180028757941,91.0251786442303,94.6200738154102,1,0,0,0,1
68,57,0,122.287990951171,93.8483521250464,91.06499024118479,0,0,0,0,0
69,68,0,85.0722088253067,104.10946466021099,107.71403693928002,1,0,0,1,0
70,18,0,119.204381028889,111.772156079851,84.2420852247211,0,0,0,0,1
71,1,0,107.78599306505801,117.39033587806001,113.37730840076999,0,0,1,1,0
72,81,1,90.6712343177824,89.5638833022548,86.3841846669896,0,0,1,0,1
73,65,0,66.6378838260858,92.20583056362041,99.06197864713621,1,0,0,0,1
74,4,0,107.837358817626,99.83817218289221,111.084852791247,0,0,1,1,0
75,24,0,113.27260530299601,114.696551952368,79.6998202852688,0,1,0,0,0
76,74,1,85.3313779769807,97.0452263816167,91.4131353989674,0,0,0,0,1
77,74,1,82.5282191076538,109.638423702737,96.5979961208589,0,0,0,0,1
78,16,0,90.636828612749,101.801610451346,130.055985128168,0,0,1,1,0
79,88,0,112.60532995587499,100.274340904129,87.9836311173932,0,0,1,1,0
80,28,0,78.6659308082895,110.51840767343398,111.078453638246,0,0,1,0,0
81,92,1,70.1017188061852,92.5590667268942,131.734206033081,1,0,0,0,0
82,49,0,99.12691885267309,105.45578904535499,113.464436916463,0,0,1,1,0
83,39,0,129.815587555633,104.070275828454,99.86173260141321,0,1,0,0,0
84,18,0,129.358668618135,95.4877995865312,104.75824390607201,0,0,0,0,0
85,80,0,86.430680267044,104.693943085313,86.3961799808754,0,0,1,1,0
86,81,1,127.64326439260701,92.644797575282,98.0551415163719,0,0,1,0,1
87,65,1,95.2453990570643,115.95038640582199,100.417860174062,0,1,0,0,0
88,79,1,83.4942365876273,93.4004699912755,121.297759826569,0,0,0,1,0
89,19,0,96.2196186480136,90.66213673457871,125.83852208616501,1,0,0,1,0
90,58,0,79.1113931011273,73.6071607008806,74.87462309988359,0,0,0,0,0
91,76,0,106.86718874284901,118.948357369232,97.42421086428058,0,0,1,0,0
92,92,1,111.255811350868,97.35998620727551,122.03427335297899,1,0,0,0,0
93,92,1,96.1203461808198,105.57619640924601,124.067119618007,1,0,0,1,0
94,52,0,86.1075142921743,93.6840793755196,83.1569608691616,0,1,0,0,0
95,29,0,108.413358774927,112.86803605753201,94.82251917289071,0,0,1,0,1
96,65,1,100.251850143202,93.3467349779993,88.15086762938249,0,1,0,1,0
97,8,0,117.90439955048001,89.84703399249442,73.17482048809408,0,0,0,0,0
98,53,0,121.67367924117701,100.007683805737,130.303501908373,0,1,0,0,1
99,40,0,60.2330663215384,107.527118534766,62.6571442396658,0,0,0,0,1
100,46,0,94.23091984981849,107.95834527928301,110.657784765995,1,0,0,0,1
101,5,0,74.48747425537009,99.1000938689444,79.5216171225256,0,1,0,0,1
102,41,0,92.45360900248508,92.49535193104691,140.160091064911,1,0,0,1,0
103,12,0,112.04741503775601,89.8495936303829,81.1009531251311,1,0,0,1,0
104,65,1,125.03269182775,101.163482122777,126.024076632982,0,1,0,1,0
105,80,1,96.0087845346873,84.5875536112717,95.2872533435288,0,0,0,0,0
106,93,1,109.67113774267,104.60033164995899,102.881956671073,1,0,0,1,0
107,63,0,154.924585323486,77.67724906715509,112.048806919732,0,0,1,1,0
108,77,0,105.758214546742,112.408930060942,112.242916523935,1,0,0,1,0
109,65,1,93.35727588784599,89.2903363889498,99.5577366447448,0,1,0,0,0
110,92,1,99.961581529566,105.94478765784099,114.997360098178,1,0,0,0,0
111,62,0,95.9222682584701,102.590467571097,89.9954886309039,0,1,0,0,0
112,52,0,111.723933351759,89.9333337589148,112.72740669738998,0,0,1,1,0
113,85,1,97.92827650004259,96.3070604917345,109.486698219371,1,0,0,0,1
114,92,1,128.72773484107,96.5898044959697,135.250775376116,1,0,0,0,0
115,92,1,133.10770664799298,104.051493026846,120.95862861914699,1,0,0,0,0
116,88,1,126.705861902611,92.4419703650027,104.907186909242,0,0,1,0,0
117,80,1,150.695689528674,111.988761506953,85.8635472912536,0,0,0,1,0
118,58,0,80.01967528395691,120.84406297355,116.30644524391,0,0,0,1,0
119,55,0,74.57754142521871,113.00184397925501,114.51893287533899,1,0,0,0,1
120,33,0,140.985874411662,87.2500662836738,125.47337206991199,0,0,1,0,0
121,13,0,35.7636019932176,106.33552886101299,94.1885221350322,0,0,1,0,1
122,34,0,91.6082213477323,114.86170356825501,104.153620625064,0,1,0,1,0
123,85,1,103.707550808905,92.41019193573611,91.1002929958145,1,0,0,0,1
124,65,1,111.809436697215,75.4802747843516,112.846841099477,0,1,0,1,0
125,80,0,124.860104069951,118.149778081614,113.887910662665,0,0,1,1,0
126,41,0,112.73643013801001,92.3734984262924,85.4898006455395,0,0,0,0,1
127,65,1,102.194994045511,93.38983164208571,70.11393138582129,0,1,0,0,0
128,65,1,128.317297548147,106.729156992143,94.741784198989,0,1,0,0,0
129,43,0,94.0117168391878,91.93279642470542,111.4627320735,0,0,0,0,1
130,80,1,91.3993172925577,99.9194958342181,80.8328907039353,0,0,0,1,0
131,80,1,102.709719554577,102.84677778690799,108.32429906736999,0,0,0,0,0
132,55,0,77.46661049611009,89.20179927959579,84.5391075353401,0,1,0,1,0
133,88,1,143.864742065685,95.87773954157811,117.161092268518,0,0,1,0,0
134,17,0,93.91140450846208,106.036413230306,112.541860388337,1,0,0,0,0
135,86,1,122.863438457303,115.917602774871,72.54074697175808,1,0,0,0,1
136,3,0,120.07429005641701,102.992073231124,91.29538600567119,0,0,1,0,1
137,81,0,65.1129114532487,105.45356097324199,97.05480755673521,0,0,1,0,1
138,93,1,75.99730079140099,96.3718599016988,98.9340865527327,1,0,0,1,0
139,65,1,90.59983598281342,98.0743814155546,96.263613601552,0,1,0,1,0
140,55,0,85.9797639257234,104.271184936057,121.445299627342,1,0,0,1,0
141,25,0,111.66906168288999,93.2722330123621,119.010168694167,0,1,0,0,1
142,93,1,86.9966434632626,91.0384639160745,58.5852075926022,1,0,0,1,0
143,82,1,93.62245546510759,94.0147863865749,70.85057766858021,0,0,1,0,1
144,13,0,143.861242680759,108.481702468964,93.2378867715019,0,0,1,0,0
145,19,0,64.2856574239792,114.037572026435,123.75511695481501,0,0,1,0,1
146,86,1,97.5334512140937,96.30481564168079,76.9080840528664,1,0,0,0,1
147,60,1,77.8361048524238,112.83254425796801,121.786371059274,0,1,0,0,1
148,81,1,95.78219396095899,112.793400620669,98.6350135029307,0,0,1,0,1
149,80,1,80.1609630151375,109.94252434654301,113.98390027766001,0,0,0,0,0
150,93,1,114.629874905308,102.294442011511,51.10694479702471,1,0,0,0,0
151,43,0,82.67022465928099,106.235353336955,115.375705181562,1,0,0,0,0
152,63,0,101.12110879074801,87.703860344186,117.678155866477,1,0,0,0,1
153,45,0,85.4702501025217,111.54867865037399,84.48907863086579,0,0,0,0,0
154,93,1,129.585306099462,93.69210818116291,84.9157247213964,1,0,0,0,0
155,77,0,113.090877702855,109.36980931009899,95.60612507144279,0,0,1,0,0
156,9,0,113.414853264632,108.08116325346501,110.05617831131399,0,1,0,0,1
157,60,1,84.11160975294659,118.78118837319599,106.942328247493,0,1,0,0,1
158,62,0,84.24156074239471,101.836649073322,80.45487362835959,0,0,1,0,1
159,82,1,96.8404823476972,117.828951464694,73.47330363848829,0,0,1,0,1
160,29,0,112.745001631496,91.6176697347715,100.954566699519,0,0,1,1,0
161,65,1,92.35071863716058,106.193923154273,107.537179188728,0,1,0,0,0
162,49,0,73.1451386057527,95.24348535408008,120.78102410129401,0,0,1,0,0
163,72,0,121.108531117477,95.09554946881521,104.781153200842,0,0,0,0,1
164,16,0,82.6110017451367,113.156381166646,130.545163183228,0,0,0,1,0
165,56,0,125.84497232211599,94.11466680499821,88.6899698552587,0,1,0,0,1
166,80,1,99.43119894220291,96.43331087334101,55.9111968271688,0,0,0,0,0
167,40,0,96.06869558126179,105.220633243305,120.27849074342899,0,0,1,0,1
168,57,0,89.1437800649713,106.311011107728,76.40645579096041,0,1,0,0,0
169,88,1,82.3942970464039,96.82672815347641,125.431537602933,0,0,1,0,0
170,93,1,122.519103850655,100.332336641171,93.4436474328797,1,0,0,0,0
171,20,0,114.67344541039199,91.86074592472731,88.29586579992491,0,0,0,0,0
172,12,0,104.106059752901,105.96285570638001,113.616254215735,0,0,0,1,0
173,57,0,104.128514543804,91.53258819674922,110.080273661635,0,1,0,0,1
174,65,1,86.499783540738,86.63641816482429,92.64598660836641,0,1,0,1,0
175,50,0,102.543664484748,94.8255951297316,67.1684648653583,0,0,0,1,0
176,42,0,114.70066643470301,109.093552914285,108.69681843308001,0,0,1,0,0
177,49,0,89.6226491275226,102.993882288579,142.02849533286698,1,0,0,0,0
178,65,0,101.15848082272,89.23415453359871,111.18697774381599,0,0,1,0,0
179,65,1,51.6995079596533,58.547301108828705,60.5182043713699,0,1,0,1,0
180,44,0,81.5031072163448,104.11410335072901,73.2757312400517,0,1,0,1,0
181,92,1,134.95260423364,88.48010080230499,108.677366445166,1,0,0,1,0
182,9,0,89.3200640799271,95.97596256274271,98.2371673563208,0,1,0,0,1
183,48,0,80.9496280304893,106.302558801453,96.2574823344912,0,1,0,1,0
184,49,0,81.8294053430611,104.98255341519399,102.28914946551501,0,1,0,1,0
185,65,1,107.434867163307,90.8230365507307,138.413340480249,0,1,0,1,0
186,36,0,116.69378808661101,104.52553424473801,107.338477312999,0,0,0,0,1
187,60,1,85.4440521078382,107.337355064899,86.7257157635082,0,1,0,0,1
188,81,0,80.00815226178821,92.9453275828412,104.999458474932,1,0,0,1,0
189,24,0,110.643917311425,98.1407180793817,86.39503296867208,0,0,1,1,0
190,60,1,90.8461495764975,107.245502737414,102.92889868796101,0,1,0,0,1
191,65,1,99.49925474655609,103.38316108636299,119.750757221994,0,1,0,1,0
192,63,0,78.77184657114509,93.16231384169892,85.0243110069676,0,1,0,1,0
193,93,1,71.1055681931039,108.693176493761,81.73936164507859,1,0,0,0,0
194,92,1,70.35776432575611,93.1699200054257,149.872297556087,1,0,0,1,0
195,65,1,93.245430078262,89.396624645203,107.184047492644,0,1,0,1,0
196,28,0,88.68783476493981,86.6913342470727,128.379991586387,1,0,0,0,0
197,25,0,65.5516316131054,89.23078421422609,148.014580915674,0,1,0,0,0
198,74,1,129.453860278329,108.619746884907,97.54660485308071,0,0,0,0,1
199,20,0,119.25715613622299,100.67069459066,65.0410986136274,0,0,0,0,0
200,93,1,122.502900086477,87.0835998729072,73.0078469443342,1,0,0,1,0
201,57,0,89.34513419781179,102.95764699495399,97.16886592048,0,0,1,0,0
202,46,0,105.154881168955,95.19828834891491,116.970625339454,0,1,0,0,1
203,60,1,96.4364559773802,102.89298282793699,114.85339172222,0,1,0,0,1
204,56,0,98.14785491684451,110.38885210727301,138.490816254417,0,0,1,0,0
205,1,0,92.10080195411129,89.9946108482843,97.29228958441651,0,0,0,1,0
206,76,0,87.09276088556079,98.3847484150597,79.95705582948521,1,0,0,0,1
207,31,0,102.333639429427,96.422984339337,80.7516607943767,0,1,0,0,0
208,54,0,91.6377596794944,116.734085844821,125.553105930304,0,0,1,0,1
209,1,0,104.65853015043899,107.537665798584,126.374316818177,0,0,0,1,0
210,64,0,116.81495350237499,85.5881518113194,95.1568734716053,0,0,1,0,1
211,53,0,87.9676361130109,91.20086693463942,113.260218406132,0,0,1,1,0
212,62,0,96.1406712872515,79.33497737489671,139.35200243957502,0,0,0,1,0
213,12,0,53.4501816144547,79.649829156162,103.629850124074,0,0,0,0,0
214,76,0,90.385761750259,104.533784524065,111.323186176476,0,0,1,1,0
215,53,0,67.8933614127178,99.51692219133001,111.848820484061,0,1,0,1,0
216,86,1,111.516036428972,99.11730397786829,94.1795350727101,1,0,0,0,1
217,29,0,121.389009804764,83.71084563030401,101.806529782829,0,0,1,0,1
218,80,1,147.41389191094,87.44533598532931,100.040835341083,0,0,0,0,0
219,65,1,109.744643234235,89.67105475928001,138.547325457341,0,1,0,0,0
220,60,0,79.8289114388198,101.068984190191,99.3682461185409,0,0,0,0,0
221,65,1,104.64141080861799,111.41883954720899,96.5115437919121,0,1,0,1,0
222,88,0,79.9061586975692,77.43338581033579,71.1694724697557,1,0,0,1,0
223,47,0,121.624882542245,98.6943042768565,74.75057567402601,0,1,0,0,0
224,3,0,110.735068064077,113.291775916506,54.532868924468296,1,0,0,0,0
225,65,1,101.749202399594,92.0145277808525,103.765406840488,0,1,0,0,0
226,19,0,71.81758968950709,100.280969415627,102.269367236838,1,0,0,0,0
227,65,1,108.156817947281,102.231343982768,83.4708123998765,0,1,0,0,0
228,50,0,105.038294455497,93.95323863967708,120.490000163659,0,0,1,0,1
229,30,0,90.4843121927931,106.833223174156,55.011663248289395,0,0,1,1,0
230,58,0,96.5734058442389,108.549876891192,112.95623635184299,0,0,1,1,0
231,82,1,93.48628393133801,92.91598649971479,76.2444793940861,0,0,1,0,1
232,26,0,79.0391301008476,106.411891444556,102.71173976739401,0,1,0,0,0
233,93,1,124.74286851262801,97.8535232649657,98.3404982085417,1,0,0,0,0
234,80,1,110.080005537734,96.8407181503768,100.855971567369,0,0,0,0,0
235,64,0,109.747259935345,108.05303887196301,96.1423979857082,0,0,0,1,0
236,46,0,72.2555346474148,117.67165360380501,89.68002082398192,0,1,0,0,0
237,80,1,94.397622648099,95.026443168495,87.0392535757974,0,0,0,1,0
238,58,0,99.1729528006459,105.20153160976999,56.1165183953106,1,0,0,0,0
239,25,0,123.51050115730801,105.96904064303301,92.6534459585189,1,0,0,1,0
240,80,1,102.185641046964,89.0669125732228,93.8497169901536,0,0,0,1,0
241,27,0,87.2214553574883,87.38629913070179,86.81281172288,0,0,0,0,1
242,93,1,95.8067128046548,92.91202985003729,87.6720936354097,1,0,0,1,0
243,8,0,123.026381769351,101.292341240001,113.809836136182,0,0,0,0,0
244,24,0,88.1084557089243,99.41904421193091,89.8388080404031,0,0,0,0,1
245,80,1,88.67721938767271,97.5218275351826,98.97230006895599,0,0,0,1,0
246,48,0,110.607237659582,103.83730694491301,121.15245241600701,0,1,0,0,0
247,52,0,38.787547674956606,116.491816902258,125.00252625575001,0,0,1,0,1
248,65,1,89.33143547847129,85.1521899915463,108.599887750867,0,1,0,1,0
249,74,1,75.8159811388468,106.12377042012301,96.25360917826609,0,0,0,0,1
250,24,0,85.22611100113971,114.971844223101,85.4191914645429,1,0,0,0,1
251,85,1,83.58406007823521,79.7245103489956,124.636707368923,1,0,0,0,1
252,93,1,108.72059307322701,100.89185792350901,100.878362539408,1,0,0,1,0
253,16,0,96.6171322699214,110.210490556505,92.23282144095958,0,0,0,1,0
254,13,0,108.77690387386,87.499101609154,89.65043059019291,0,0,0,0,1
255,22,0,101.358068878559,81.4129988243187,105.767959945976,1,0,0,0,0
256,86,1,129.002099512595,93.132400578472,84.84584222845021,1,0,0,0,1
257,58,0,97.1085423116109,103.113254645779,121.280986039934,0,0,1,0,0
258,60,1,116.694429364681,106.48507193959999,107.711954131823,0,1,0,0,1
259,93,1,115.185748237625,101.14966325991699,91.47168832696529,1,0,0,1,0
260,88,1,89.4051208188957,89.4682459696252,96.8340415361873,0,0,1,1,0
261,86,1,88.7702394489168,110.715457750688,79.61013171540179,1,0,0,0,1
262,62,0,114.142562044188,97.905471116968,165.16995511602502,0,0,0,0,1
263,92,1,79.25673700642879,97.4245067658007,113.802776420347,1,0,0,0,0
264,65,0,103.73682142532199,97.6829740509652,104.781465967037,0,0,1,0,1
265,88,1,96.1058687862829,83.88845914426959,76.37176899395008,0,0,1,1,0
266,81,1,119.514682011811,102.377579659223,97.89313353982858,0,0,1,0,1
267,22,0,88.1520493651797,106.602144603858,113.076283597544,0,0,0,0,1
268,45,0,76.7685908255345,98.69889549058979,90.7500059082498,0,0,0,1,0
269,59,0,116.30874151728099,97.6750484318373,107.035627959302,0,0,0,0,0
270,35,0,81.9485519080474,109.631448604162,89.6033666866992,0,0,1,0,1
271,18,0,114.354914569116,91.1675775637388,117.169567464062,0,0,1,1,0
272,38,0,48.590346607889,107.018974635254,82.6723395111623,0,0,1,1,0
273,81,1,99.52789866890271,94.5718040517603,110.781497474752,0,0,1,0,1
274,92,1,81.3731458392522,91.7099194137588,131.421716946244,1,0,0,1,0
275,80,1,72.296058067071,98.6510039082774,89.75361583310992,0,0,0,0,0
276,61,1,105.70660645378099,103.486197455044,59.641956813267605,0,1,0,0,1
277,4,0,85.2906006530485,73.29862984122941,108.48340194576299,1,0,0,0,1
278,48,0,95.72174211962351,104.694728762248,111.71389160252,0,1,0,1,0
279,63,0,81.9252100807152,87.5975959643428,110.90668879105499,0,0,0,0,1
280,31,0,127.25804781970601,97.6539167340485,111.91595923496901,0,0,1,0,1
281,65,1,89.75231565766359,106.45196674615102,141.08275923295201,0,1,0,1,0
282,65,1,90.9448930016202,92.35356060263359,140.60302131862198,0,1,0,1,0
283,93,1,79.6395838345243,115.057382986905,87.22372543041858,1,0,0,1,0
284,81,1,130.199167583955,97.95620176102379,126.076739364169,0,0,1,0,1
285,65,1,112.585711804335,101.61426348930401,80.8356847423374,0,1,0,1,0
286,13,0,86.0248506819794,80.53200773984071,172.54413981748797,0,0,0,1,0
287,35,0,98.942463411478,90.3191477290107,82.0924398623885,0,0,1,0,0
288,92,1,107.914156147455,107.515457861752,124.397205028578,1,0,0,0,0
289,65,1,100.52583971420601,108.764540724354,111.984119141896,0,1,0,0,0
290,85,1,100.152475860196,105.376844615707,112.68532124862,1,0,0,0,1
291,73,1,74.66116757806621,116.087086882528,129.490271537379,0,0,0,0,1
292,54,0,101.927719416266,98.61359172361419,97.9027508657038,0,0,1,0,0
293,56,0,122.329002057831,99.43018499921291,113.288758588706,0,1,0,0,0
294,61,0,72.3400919271847,104.698883958552,124.927553664933,0,0,1,0,0
295,12,0,84.5219747863177,93.23293591845119,87.9103466497434,0,1,0,1,0
296,26,0,108.06783287901301,106.34399902222401,87.0038070127853,0,0,0,0,0
297,60,1,102.83123754278499,93.54105464346901,105.149357684567,0,1,0,0,1
298,17,0,77.3020351170526,95.2452684909305,102.45445258064001,0,0,1,0,0
299,65,1,92.2762609230389,83.6923652142421,78.03294026592229,0,1,0,1,0
300,18,0,93.21014475302641,74.9681394303578,120.07010730623101,0,1,0,1,0
301,35,0,81.9576667833287,112.201848657227,116.49807290940201,0,0,0,1,0
302,60,1,118.033622385179,98.5280414494673,131.592074643887,0,1,0,0,1
303,49,0,104.16005515359801,87.36072497298929,99.8563085137967,0,0,1,0,0
304,85,1,90.20638283037229,101.731938776693,115.197937759897,1,0,0,0,1
305,30,0,101.35263931131901,98.4694512385569,73.0842095511148,0,0,1,0,0
306,81,1,84.4139390155142,110.822950862136,101.174139354804,0,0,1,0,1
307,66,1,90.4498772371524,113.957099046856,72.4068456255942,0,1,0,0,0
308,83,0,113.023796478016,104.880336198356,86.1166357214842,0,0,1,0,0
309,14,0,79.531097783022,100.487596215651,53.460822232410706,0,1,0,1,0
310,80,1,104.36270631142901,88.17677958434601,80.2736798869006,0,0,0,1,0
311,79,1,112.06338813433399,112.229484186411,147.05231336142901,0,0,0,0,0
312,79,1,108.837523320387,94.495237423008,120.420925424326,0,0,0,1,0
313,7,0,118.101248979958,109.519365484327,107.370707314478,0,1,0,0,1
314,80,0,127.371350791504,103.573497600551,111.225128696336,0,0,1,0,0
315,44,0,73.20541659485491,87.27730432069971,94.81097721831291,0,0,0,1,0
316,46,0,89.6800915015125,102.25336921466999,108.454824534182,0,0,1,0,0
317,85,1,173.282540827248,111.662654298252,124.708910165742,1,0,0,0,1
318,81,1,83.5748834620501,106.489472643687,107.773253362082,0,0,1,0,1
319,5,0,133.06398890466002,84.460125355203,108.89893237023199,0,0,0,0,0
320,51,0,113.28497620402901,102.652780938162,109.579811518039,0,1,0,1,0
321,49,0,103.890858474369,108.44777041281601,99.5807682881509,1,0,0,0,1
322,51,0,116.246305009716,80.8182919124197,92.6006396687901,0,0,0,1,0
323,80,1,93.6982343298828,106.25010295300699,100.561501698409,0,0,0,1,0
324,4,0,124.630087218962,94.236525933808,99.5212991619006,0,1,0,0,0
325,55,0,114.583173891617,91.7753354577021,85.70228143873291,0,1,0,0,1
326,66,0,86.9022032148312,98.9122858157102,88.9968662213266,0,0,0,0,1
327,9,0,71.48203945794191,89.4694515181956,132.747711796651,0,0,1,0,1
328,76,0,95.3103348048632,93.4641183631213,78.1293819348885,1,0,0,0,1
329,65,0,111.622580444356,93.89606385852079,125.27755948811001,0,0,1,0,0
330,71,0,105.971447847015,87.36748742401319,106.551715177033,1,0,0,1,0
331,85,0,96.46384171486869,120.25095657015,107.80493090666,1,0,0,0,0
