,lifetime,broken,pressureInd,moistureInd,temperatureInd,provider_Provider2,provider_Provider3,provider_Provider4,team_TeamB,team_TeamC
332,21,0,99.0036527255048,97.32850274972272,72.77187234637721,0,0,1,0,0
333,45,0,146.482609959968,98.8482515387825,106.979032786164,0,0,1,0,1
334,74,1,109.819570711956,90.7115116689378,66.8532764477708,0,0,0,0,1
335,78,0,94.038525448479,96.57974053214491,127.291351440555,1,0,0,1,0
336,56,0,97.3011312164176,90.8700041666766,80.6965671992975,0,1,0,0,0
337,60,1,86.4175554470993,103.155599174658,137.10407711501801,0,1,0,0,1
338,6,0,132.093877033479,96.41462828874891,123.03063186358999,0,1,0,0,1
339,50,0,114.27811791401899,95.16679302083081,88.99069700714671,0,0,0,0,0
340,28,0,70.0457688073586,104.98020143056,70.6616966917578,0,0,1,1,0
341,93,1,122.973006074713,94.18413115235779,95.6383973497058,1,0,0,1,0
342,69,0,88.9917655236571,94.0895584649205,89.4148844172307,1,0,0,0,1
343,28,0,104.731654311236,102.861365490141,109.62809347913999,0,0,0,1,0
344,46,0,67.4631450489307,100.31283018674101,88.6162240608059,0,0,0,0,0
345,24,0,86.6568872211224,110.355744312866,105.59970201873199,1,0,0,1,0
346,61,0,130.620585384325,117.53624638242201,72.8538466732044,0,0,0,0,0
347,77,0,136.346695280938,96.6079761457015,99.9695410376174,0,0,0,1,0
348,54,0,117.686364916119,105.263691364113,69.38300102933171,1,0,0,1,0
349,22,0,86.8192969446454,85.2584180386851,115.92664426112101,1,0,0,0,0
350,63,0,77.4245434966431,89.9580439500202,112.27267521644698,0,1,0,0,0
351,81,1,136.547799564104,97.29373332822149,105.38996908221,0,0,1,0,1
352,65,1,75.46380429249079,113.005929972055,122.009132113596,0,1,0,1,0
353,81,1,91.11156321065079,103.137791750193,99.6825913342914,0,0,1,0,1
354,74,1,126.434525653713,105.31482472321301,107.896672021421,0,0,0,0,1
355,66,0,93.3146256481827,97.2627603662759,90.1288101102304,0,0,1,0,0
356,85,0,76.0691456574683,97.07369970097031,83.249853384348,0,0,1,1,0
357,30,0,106.831263333509,101.21358110212499,79.9111735255025,0,1,0,0,0
358,80,1,104.702919800968,101.730224619316,68.5900158534665,0,0,0,1,0
359,80,1,64.9793402105286,102.102483148552,82.67734264868741,0,0,0,1,0
360,63,0,90.9917675783353,93.9534549898847,81.09924954543659,0,0,1,0,0
361,19,0,76.2381411465394,106.72159967100201,123.118131836517,0,0,0,0,1
362,54,0,112.25210746411501,102.83989514493601,103.103579378148,0,1,0,0,0
363,40,0,105.5142855907,99.48156441035759,62.0868276111813,1,0,0,0,1
364,35,0,138.996848475539,86.86899971895441,89.3593386063532,0,0,1,0,1
365,29,0,80.7822454022459,94.55384280918041,87.47371345923821,1,0,0,0,1
366,89,1,58.2824038334035,99.0438599170654,59.183753896066506,0,0,1,0,0
367,80,1,126.20749580981001,108.309433768199,115.59169389163799,0,0,0,0,0
368,33,0,111.737241042831,96.4704318601272,85.4737001683201,1,0,0,1,0
369,81,0,57.43642184347979,113.586128346986,88.2030025953689,0,0,1,0,0
370,80,1,84.13029987231609,97.3992180745318,92.5022644393984,0,0,0,0,0
371,88,1,89.42263504785429,117.87137392257,106.116978442789,0,0,1,0,0
372,77,0,88.4091057313497,96.9675276109082,102.877008208792,0,0,0,1,0
373,8,0,100.77704801387699,86.1899776382202,93.7743782187842,0,0,1,0,0
374,2,0,132.825074309486,103.291525219235,132.917355537785,0,0,0,0,1
375,14,0,93.80107698199421,95.2204350603405,114.194658330098,1,0,0,0,1
376,80,1,116.034760770925,113.029899016979,118.98411336837299,0,0,0,1,0
377,74,1,79.2104734528328,91.62352994192841,98.4860332473504,0,0,0,0,1
378,38,0,63.475987278416994,101.284186351722,139.559247633557,0,0,0,0,1
379,65,1,105.410321652892,81.9330362662355,110.81743625009399,0,1,0,0,0
380,79,1,123.707528420136,95.05824196497541,114.31500009155899,0,0,0,1,0
381,41,0,108.449494919223,107.255388291963,125.34029097203,1,0,0,1,0
382,13,0,85.7802720117849,92.84483671983651,90.2360567033015,0,1,0,0,0
383,42,0,129.716031942834,101.189589520618,99.92397973170151,1,0,0,1,0
384,92,1,65.7483249045467,94.926313640919,102.343648535515,1,0,0,1,0
385,92,1,83.3672664018215,112.143634272588,115.093137834906,1,0,0,1,0
386,65,1,111.959184407894,117.93940837462699,98.5294338564402,0,1,0,0,0
387,34,0,133.894663532284,105.339567501214,90.33291737046909,0,1,0,0,0
388,65,1,95.3174682499008,80.6308894704528,92.21326953877158,0,1,0,0,0
389,65,1,100.35621258351,103.824800747764,86.0879406309417,0,1,0,1,0
390,65,1,104.655690428913,93.51583749697019,107.73814291844499,0,1,0,0,0
391,80,1,107.312106184681,99.2719729654935,102.030761186127,0,0,0,0,0
392,61,0,129.402663544774,105.403790691103,87.5560596465109,1,0,0,0,1
393,45,0,88.04750682576191,108.400040219926,90.87088495519859,1,0,0,0,0
394,33,0,129.540844997644,92.12162741490759,72.3770322609911,1,0,0,0,0
395,55,0,92.1617228960782,111.765402128864,112.22398017380699,0,0,0,0,0
396,86,1,81.0568759204583,97.77739652009942,68.7448646533643,1,0,0,0,1
397,2,0,96.68465851674091,91.4731916704487,92.5909681366316,0,1,0,0,1
398,80,1,77.0001110839389,98.53532535187951,97.1612124860255,0,0,0,1,0
399,61,0,127.821077998634,95.99036544490309,104.12036752428499,0,0,1,1,0
400,62,0,105.635963142078,92.74172011203791,98.90734463185551,1,0,0,0,1
401,23,0,86.36920159826721,80.867812703331,52.5812745703675,0,1,0,0,1
402,60,0,109.11772549718701,92.7776449632217,98.6866462728961,1,0,0,1,0
403,73,1,96.97853587433892,80.58066954742449,121.47550206031401,0,0,0,0,1
404,92,1,120.18420618458099,82.465577657416,132.258599093676,1,0,0,1,0
405,50,0,108.536148495676,107.429257190222,73.025329009038,0,0,1,1,0
406,92,1,79.3953376088118,94.7009006025749,115.178837583108,1,0,0,1,0
407,46,0,96.65174149077721,107.978142413257,116.748521468953,0,0,0,0,1
408,79,1,83.85966038058021,86.3624847493421,110.847140853272,0,0,0,1,0
409,67,0,85.57802723412141,100.672950492819,118.52663025410601,0,0,1,0,0
410,54,0,129.81582070354298,96.9559089484503,111.164723196705,0,0,1,0,1
411,27,0,93.67574478409651,101.920229781924,117.45096643848801,1,0,0,1,0
412,93,1,94.0129235544356,107.99437273188299,86.8242060497263,1,0,0,1,0
413,81,0,98.568893159432,106.07392472744101,62.08097086012611,0,0,1,0,1
414,86,1,85.5454686379548,103.56038048403299,95.4604446714956,1,0,0,0,1
415,6,0,97.52706923264451,101.24955202887399,113.426554452633,1,0,0,0,1
416,58,0,102.11670924382601,102.309393543076,100.717121795973,0,1,0,0,1
417,41,0,118.51379487615401,96.8172962748196,127.279811454154,0,0,1,0,1
418,43,0,88.3708172632466,88.252047255559,88.8561542915224,0,0,1,1,0
419,50,0,110.446073744857,99.5967327244228,100.252123368955,0,0,1,1,0
420,56,0,112.45110830588101,94.68967820220792,62.7168120458244,1,0,0,0,0
421,72,0,85.5622835093624,102.41859487316299,97.1437312340019,1,0,0,1,0
422,93,1,36.9572185184655,106.369383044482,87.5379946647903,1,0,0,1,0
423,86,1,123.302840746867,103.762328325033,49.032152703701705,1,0,0,0,1
424,5,0,86.6780299175041,97.62710346816358,107.559071174972,1,0,0,1,0
425,67,0,71.4909828700204,93.23240690139059,111.742241265385,0,0,1,1,0
426,85,1,69.53731477602939,82.6124651066287,120.291262210665,1,0,0,0,1
427,83,0,100.28486083158,102.43362159930099,106.18755158341,0,0,1,0,0
428,88,0,103.106906180194,100.22766285492901,70.15612853004001,1,0,0,1,0
429,33,0,99.1694966410939,109.040779740113,105.114770780283,0,0,1,0,1
430,82,0,89.03305935864441,102.11169804707599,120.45751598487,0,0,1,1,0
431,93,1,96.0062592815158,91.51747606040009,95.3094535679002,1,0,0,0,0
432,12,0,104.462267108792,100.07986041677601,78.3208273266128,1,0,0,0,1
433,20,0,144.831716892553,117.90777919383801,108.936224142379,0,0,0,1,0
434,92,1,95.1156514332107,84.6558046544867,122.73904478217199,1,0,0,0,0
435,69,0,66.9330274113447,95.69960941151491,115.368525666131,1,0,0,0,0
436,52,0,71.2233783616127,91.6444473847867,99.0634152497878,0,0,0,0,0
437,55,0,103.452460469939,99.76755610793371,128.075925519284,1,0,0,0,0
438,72,0,118.418412682938,98.54147054642799,112.48712502253001,0,0,1,0,1
439,65,1,57.193140908646,102.157621770882,106.448433456952,0,1,0,1,0
440,27,0,102.67665749097401,88.96320257597459,102.979857392178,0,0,1,0,1
441,80,1,133.779286559295,103.13996446949301,104.121542922843,0,0,0,0,0
442,74,0,99.21774610776959,85.0446983320266,71.4635286177983,1,0,0,0,0
443,66,0,116.81445603621201,96.56036436509831,122.275726244834,0,0,1,0,0
444,7,0,120.285993781689,103.454136846833,90.5682718857509,0,1,0,1,0
445,79,1,112.977876255953,98.378240103463,125.761465668493,0,0,0,1,0
446,92,1,116.740412221959,104.20459910801901,129.384728912948,1,0,0,0,0
447,73,1,94.388588285325,117.55457178075301,137.664512340087,0,0,0,0,1
448,53,0,116.98407568645901,85.8356836615256,104.98698549681299,0,0,1,1,0
449,88,1,73.7046001127577,95.07723859610859,105.511616444597,0,0,1,1,0
450,81,1,121.69115160768101,96.4482099919405,108.489184013918,0,0,1,0,1
451,93,1,107.271387192685,89.4304746531811,60.30010333666161,1,0,0,0,0
452,80,1,109.27961613544599,102.938774378057,113.522496332552,0,0,0,0,0
453,60,1,73.82682303883792,82.78028934743979,121.202287717573,0,1,0,0,1
454,87,0,100.769051526,111.50984442341002,97.47350299243391,0,0,1,1,0
455,51,0,112.20591885161899,101.936527644539,116.034736178109,0,1,0,1,0
456,38,0,97.922868883207,103.683904695345,95.77434809042809,0,1,0,0,0
457,88,1,81.7332567569493,95.6129818989221,134.63365605180098,0,0,1,0,0
458,93,1,101.071841300352,101.45977245298,100.46830951453,1,0,0,1,0
459,49,0,106.56046826056802,92.9306467330123,121.03382780252,1,0,0,0,1
460,58,0,103.842345971241,88.89829458784192,93.4348237420775,0,1,0,0,1
461,65,1,89.6355782147052,93.4156983125816,119.51390372645399,0,1,0,1,0
462,88,1,121.237458804813,88.68012128400851,86.8397438518232,0,0,1,0,0
463,57,0,99.2937147358617,98.01543530747499,122.86563168436399,0,0,0,1,0
464,1,0,141.042595240696,113.358821776198,91.3105535503129,1,0,0,0,1
465,74,0,62.117750369805606,95.05041839995572,84.0769422945685,0,0,1,1,0
466,49,0,86.45206246376058,85.44861354340209,86.0454160639727,1,0,0,0,0
467,92,1,114.237531900272,104.460985418796,139.940767878265,1,0,0,1,0
468,74,1,82.8792793655109,99.50867566102991,84.8228916768593,0,0,0,0,1
469,65,1,111.073486888011,90.4496745758684,89.9454705324975,0,1,0,1,0
470,18,0,105.67158443525899,114.58804594147101,120.043248950529,1,0,0,0,1
471,2,0,81.9639913426735,82.5599055927156,69.8157220466426,1,0,0,0,0
472,84,0,88.595563544328,92.0172321154608,57.0791138757327,0,0,1,1,0
473,93,1,93.66493104147249,114.648220052837,104.03890863913901,1,0,0,1,0
474,21,0,125.242931219187,96.1106484565167,122.751084636802,0,1,0,1,0
475,16,0,122.414271177354,104.50291358860599,73.5428182936219,0,0,1,0,1
476,34,0,116.55709772593599,91.86136700101031,86.4181617324583,0,0,0,1,0
477,88,1,124.91990096669,110.83175527200501,81.4869980651296,0,0,1,0,0
478,81,1,91.48387458872679,103.915681955398,105.979752672816,0,0,1,0,1
479,88,1,99.2095646656635,102.742668583164,76.1582084849931,0,0,1,1,0
480,60,1,105.373392674162,87.22617683552471,72.0667170555982,0,1,0,0,1
481,35,0,70.9590223594592,91.05610685949141,83.54544288604609,1,0,0,1,0
482,74,1,100.864796859246,108.02516138385599,86.01073964093071,0,0,0,0,1
483,12,0,62.3357999764781,92.24498991966209,93.7036655590274,0,0,0,1,0
484,60,1,98.19445357144221,94.19122048390341,75.883324809915,0,1,0,0,1
485,11,0,94.55845182497481,97.76062025189009,81.06775078334559,0,0,0,0,0
486,48,0,101.72353419069599,87.62102968783871,110.268819650388,0,0,1,0,0
487,62,0,94.602398885013,99.9041787374622,76.5383493721362,0,0,0,0,1
488,59,0,110.934903492598,93.210895130837,155.383885662236,1,0,0,0,0
489,93,1,68.43805126855621,87.65995975419871,91.9192181532937,1,0,0,1,0
490,5,0,124.06032098103,106.602517787526,100.136732813361,0,1,0,1,0
491,59,0,98.01613128239279,97.5377027764583,99.2039655581169,0,0,0,0,1
492,55,0,146.333341848625,98.2375059149169,103.20923730493901,0,0,0,1,0
493,79,1,143.807082623188,106.32396013446899,122.02055797580499,0,0,0,0,0
494,11,0,94.60611059252109,113.972122275195,68.8084123986482,0,0,0,0,1
495,18,0,83.2948558959737,107.504630626063,94.22380183433441,1,0,0,0,1
496,55,0,92.6527338858318,88.29525666428378,95.7104215902557,0,0,0,1,0
497,93,1,115.019428176277,113.862350860306,86.3152361220742,1,0,0,1,0
498,81,1,127.267799770335,84.2694932441904,93.0302748939447,0,0,1,0,1
499,80,1,95.91575356059099,95.0658102931294,84.5935947159323,0,0,0,0,0
500,80,1,95.0757550792684,104.609516399834,68.8734965637444,0,0,0,0,0
501,74,1,87.5083165734186,90.0848879444927,74.3331566387379,0,0,0,0,1
502,65,1,129.966435145808,95.76767248843159,110.724367196665,0,1,0,0,0
503,93,1,143.587259593435,87.5294052286467,95.5987960262838,1,0,0,0,0
504,79,1,121.392016201665,116.157060243636,131.38327231140102,0,0,0,0,0
505,23,0,98.22614059941358,102.259017497682,71.95119998334721,0,0,0,0,0
506,34,0,67.473275545814,107.315640850505,83.05283880668419,0,0,1,0,1
507,85,1,105.90763141466299,116.032056113746,119.30190936449301,1,0,0,0,1
508,52,0,93.099811465931,103.466190672127,71.49777570992958,0,1,0,1,0
509,65,1,119.136948334995,101.32288185979601,82.6631704333684,0,1,0,0,0
510,71,0,88.1862131144336,116.038864303825,103.525233712955,0,0,1,1,0
511,60,0,86.00046399021721,100.13408666698099,111.421224911864,0,1,0,1,0
512,38,0,79.743721472278,88.1970400882297,96.9471570815175,0,1,0,0,0
513,66,0,91.0513861371901,97.5246644134486,78.6174266061584,1,0,0,1,0
514,39,0,101.676734915787,104.465463180462,78.7549545458093,1,0,0,0,0
515,74,0,109.55796615175801,115.13058170114401,126.39215475693001,0,0,1,0,1
516,55,0,110.007172557802,110.676993080956,149.44672025239902,0,0,1,0,1
517,54,0,69.0231752458386,103.640010497281,49.8199026378714,1,0,0,0,1
518,59,0,118.412843318525,98.19892543813879,73.3733313527285,0,0,1,0,1
519,27,0,86.07064379782301,104.91503146484101,137.60615459474,1,0,0,0,0
520,34,0,152.247259071176,104.46502164751301,68.166865138964,0,1,0,0,1
521,7,0,124.38063958832,101.543218484727,102.611437814176,0,0,1,1,0
522,20,0,130.776028602374,107.100044158904,94.5256947037284,1,0,0,0,1
523,88,1,97.00377887565,104.619984296206,120.703500349181,0,0,1,1,0
524,41,0,103.222429853566,88.18026489117291,99.37885469677349,0,0,0,1,0
525,8,0,76.3140171421711,96.53014316139108,77.8065786054196,0,1,0,0,1
526,31,0,71.3220851500687,101.34296638047701,117.539157895717,0,0,1,0,0
527,36,0,137.212822940476,108.457016365429,133.62405484839,0,0,0,0,1
528,92,1,126.819169254288,83.3110949342233,117.66696290500099,1,0,0,0,0
529,81,1,88.0162078868757,101.284749552094,93.07884664984141,0,0,1,0,1
530,23,0,77.5284340045188,102.37635660324601,107.68873126588801,1,0,0,0,0
531,86,0,76.1966482874448,102.69190072984001,95.97696993040371,1,0,0,1,0
532,88,1,97.8614058392145,108.59116033474399,99.86760888931542,0,0,1,1,0
533,34,0,86.143927741775,94.8690641564518,128.106399413465,0,1,0,0,0
534,25,0,98.56261934767271,96.52450220571009,49.84846939169189,0,0,0,0,0
535,60,0,113.22692853079201,128.5950382599,96.4887392716014,0,0,0,0,0
536,13,0,77.9098028053159,81.71882304604759,116.27016757127,0,1,0,0,1
537,65,1,73.4390873298102,104.02795667261199,94.9069267288887,0,1,0,1,0
538,42,0,79.31455063118071,97.4011803260534,78.5064614661066,0,0,0,0,0
539,74,1,82.898004582812,89.93110271314501,77.2732841320437,0,0,0,0,1
540,16,0,83.31611893894791,102.653860266742,106.32379782968,1,0,0,0,1
541,56,0,87.5132178147223,115.461282003485,104.024232920398,0,0,1,0,0
542,2,0,69.9398975741455,86.29238721376029,91.86198316079651,0,1,0,0,1
543,40,0,80.40071611916319,116.07755850691002,94.01098349255959,1,0,0,0,1
544,8,0,71.9863277658513,91.9602387556708,109.951767954085,0,0,1,1,0
545,93,1,79.524182956074,89.0224113499365,90.3098982243133,1,0,0,1,0
546,74,1,87.07413339813179,123.267693504058,101.006416290827,0,0,0,0,1
547,53,0,108.929216525704,86.16872259460159,107.69512745478,1,0,0,1,0
548,12,0,95.06305507663821,105.985944837959,108.008286561862,1,0,0,1,0
549,65,1,98.4117459641671,101.09834542819401,100.763012433118,0,1,0,0,0
550,92,1,105.38312401655001,106.417317704028,133.650469907251,1,0,0,1,0
551,34,0,75.17163243282471,99.0688751643314,105.636083488595,1,0,0,0,0
552,92,1,111.27304163898701,84.0277513642061,122.19684283812401,1,0,0,0,0
553,93,1,89.10571118536998,94.89606947668699,93.73461694173571,1,0,0,0,0
554,80,1,136.363399032275,89.90204761117751,77.3760986979806,0,0,0,0,0
555,44,0,98.4683561017738,100.230812236062,117.35280312537701,1,0,0,1,0
556,60,1,64.10778850817489,97.408473261851,133.744831662494,0,1,0,0,1
557,35,0,101.11461409475599,101.443588733347,102.25266853102501,0,1,0,0,1
558,22,0,87.6698225491988,122.35912512643101,89.4313582582135,1,0,0,0,1
559,46,0,133.483558273956,96.44604137784509,86.1177334705843,0,0,1,0,0
560,8,0,92.26027172361161,88.160594743489,125.67507181494499,1,0,0,0,1
561,71,0,96.7089701151625,111.76311626149099,102.402376943337,1,0,0,0,1
562,85,0,109.626239793362,99.7041413175942,112.41827852095501,1,0,0,0,1
563,40,0,101.632660096327,82.8415193906025,97.3135436981735,1,0,0,1,0
564,92,1,102.34094308928101,90.8066525905072,109.233879061013,1,0,0,1,0
565,9,0,95.03146635797579,99.04378210540541,133.463781387037,0,0,1,0,0
566,47,0,97.5639994248352,97.82876697832609,79.98840238809392,0,0,0,0,0
567,53,0,98.32962284836941,100.593810918323,115.57410467287399,0,1,0,1,0
568,16,0,98.85788462562651,94.5961915775676,114.293405610252,0,0,1,0,1
569,17,0,94.68950331106659,108.28221078778,89.0581329758517,1,0,0,0,0
570,65,1,96.87798631462759,98.3245499679405,111.127674058419,0,1,0,0,0
571,88,1,91.6457395090191,103.859003324832,92.3452669325506,0,0,1,0,0
572,19,0,112.403327450774,107.738366744759,111.479289516057,0,0,0,1,0
573,77,0,137.36690770401302,98.2630189444944,87.225264736008,0,0,1,0,0
574,65,1,87.71379376036779,82.1579422983614,121.869235987125,0,1,0,1,0
575,63,0,110.083131033781,112.981255134109,96.62748213514351,1,0,0,1,0
576,47,0,94.0060208703756,102.141170308859,55.626373585861394,0,0,0,0,1
577,10,0,68.66148374980139,106.17035460387,71.75791100939891,0,0,0,0,1
578,80,1,95.3239756730385,103.290379069403,109.411016202253,0,0,0,0,0
579,74,1,116.631920812448,113.131656166672,83.18867140164271,0,0,0,0,1
580,53,0,86.8200704137517,107.21417662551501,95.7994367400252,0,1,0,1,0
581,92,1,83.41775868918909,91.629271676119,148.12840182372,1,0,0,1,0
582,55,0,83.8698941466232,122.349205572493,62.54817493147571,1,0,0,1,0
583,48,0,123.04604795237302,103.75440812211001,95.8259289585454,0,0,0,0,1
584,85,1,94.60705052980481,102.85312588233,100.272025565929,1,0,0,0,1
585,65,1,112.893970938301,104.742757300075,107.36063064916401,0,1,0,0,0
586,61,0,109.259770620019,92.2501738436271,70.1168101959722,0,1,0,0,0
587,32,0,127.266919390447,93.9293256402371,73.306119703627,0,0,0,0,0
588,86,1,99.64954628978359,104.90925180341499,93.43342613717181,1,0,0,0,1
589,60,1,51.462223948625,100.551116866637,106.51140307553601,0,1,0,0,1
590,85,0,67.4667273558034,111.228097854918,89.08602617574292,0,0,1,0,0
591,18,0,124.544449478572,94.49411537849319,130.882358188402,0,0,1,1,0
592,81,1,70.2315432702041,118.904873300173,103.649681485203,0,0,1,0,1
593,81,1,93.6250424507039,111.779329340345,126.99957636196001,0,0,1,0,1
594,80,1,80.8034881973998,101.637449980656,116.465016131973,0,0,0,0,0
595,78,0,90.07038619628891,86.5167871790737,129.787745431393,0,0,0,1,0
596,39,0,99.94713692781151,88.07971633059509,100.81534924986201,0,1,0,0,0
597,88,1,82.4880749715973,94.06325121274081,118.09454483739401,0,0,1,0,0
598,79,1,111.766172366061,97.2245922654652,116.803067113169,0,0,0,0,0
599,28,0,80.5392380722922,105.454307043823,117.11482014065201,0,1,0,0,1
600,86,1,119.14717239644301,88.6978330670181,44.058619366616604,1,0,0,0,1
601,74,1,75.24853056165,106.87432445662901,53.8688915421606,0,0,0,0,1
602,81,1,97.50182643215621,92.2280386632482,80.80015924994359,0,0,1,0,1
603,34,0,56.918704779724905,74.74741543230449,94.9233969683204,1,0,0,0,0
604,80,1,96.1052436562064,116.493253755881,97.14318757966291,0,0,0,1,0
605,2,0,69.0458009875591,104.21461419472,83.07660209238459,0,1,0,0,0
606,80,1,83.1243668851917,103.954519913139,92.1182029739134,0,0,0,1,0
607,49,0,96.02595509749091,101.766574470597,129.395918327533,0,1,0,1,0
608,73,0,62.212398640684,97.98055543228399,112.045723026727,0,0,0,0,0
609,12,0,113.033943198844,111.21965299141199,107.99987866834101,1,0,0,0,1
610,18,0,90.24452612088258,109.52341748554599,123.347188765842,0,0,1,0,0
611,88,1,115.25073402074301,112.15881504571999,102.082981703978,0,0,1,1,0
612,60,0,110.881229389371,90.7489880491111,105.055992831972,0,1,0,1,0
613,15,0,73.647483883472,108.878362182499,120.11197812680099,0,1,0,1,0
614,44,0,131.502407698309,106.5461545208,109.803034918713,0,0,1,0,0
615,30,0,130.08947694698,96.3677465463466,103.608343788988,0,1,0,0,0
616,12,0,107.34091954969801,89.5379914245562,76.7571512538491,1,0,0,1,0
617,80,0,89.8822227357201,103.847033231518,90.8944963494642,0,0,1,1,0
618,60,1,84.2510443868531,101.345903697692,137.731650736163,0,1,0,0,1
619,77,0,99.5522835147389,99.2654850389908,91.4661691604249,0,0,0,0,0
620,9,0,105.705985314247,93.901440404445,114.699901776122,0,0,1,0,1
621,17,0,63.688294858670304,87.0401166242022,124.594329758108,1,0,0,1,0
622,74,1,104.17149102964001,106.38568230438801,104.016076901761,0,0,0,0,1
623,92,1,110.868929477591,98.5840231965362,121.56052075505801,1,0,0,0,0
624,85,1,85.2043483642503,108.833449438044,119.16404309558901,1,0,0,0,1
625,80,1,132.613006127246,94.9246753432268,86.815609477175,0,0,0,1,0
626,61,0,90.1999152146795,87.72408077414259,148.794877323806,0,0,0,1,0
627,38,0,105.84951062247801,120.822109015319,102.82934593485099,0,0,1,0,1
628,48,0,105.508898367029,117.321656086361,92.4026811704867,0,0,1,1,0
629,65,1,84.75126749028621,121.810666141841,102.970259971178,0,1,0,1,0
630,55,0,107.64131802628401,113.515251151315,90.91127210242139,0,0,1,0,1
631,88,1,85.58348491982821,106.112353053383,92.0846080770726,0,0,1,1,0
632,80,0,93.2828922485173,112.06360996294599,95.2177329298806,1,0,0,0,1
633,86,1,87.59504619274608,90.7036618663612,71.4124343389831,1,0,0,0,1
634,61,0,92.1591562077155,102.992346134046,85.1545664072389,0,0,0,0,1
635,77,0,89.1326431886754,108.28124336975701,114.635356963965,0,0,0,0,0
636,61,0,137.107418641161,89.7534733554905,83.12919201022629,0,0,0,0,0
637,80,1,103.697095083749,119.08724054012801,107.22021274478,0,0,0,1,0
638,85,1,85.332118379031,92.9757765648247,139.864170196802,1,0,0,0,1
639,71,0,114.671871554839,106.019761417246,90.69467730741259,0,0,0,0,1
640,35,0,88.7183346497995,79.23709872764421,123.575621133011,0,0,1,0,0
641,7,0,103.91988221838498,104.467181357552,114.68602229451,0,0,0,0,0
642,10,0,116.205152281744,95.817619837652,114.043888875796,1,0,0,0,1
643,80,1,112.504778253501,95.3980058935308,86.0916824383788,0,0,0,1,0
644,60,1,112.256435716188,85.24114777806291,106.784924014892,0,1,0,0,1
645,80,1,78.91818983701421,80.50030303381259,87.98640894040399,0,0,0,0,0
646,60,1,100.221632030219,101.370570794389,112.342235007857,0,1,0,0,1
647,65,1,68.8318041172373,100.007589588715,77.62546518978009,0,1,0,1,0
648,46,0,100.13038316890498,94.5852992165945,120.325406971828,1,0,0,0,1
649,93,1,92.97667486867572,98.6413713576309,101.33211558869,1,0,0,0,0
650,50,0,81.60561713438271,88.65239580462229,80.0583213480508,0,0,0,0,1
651,28,0,126.165319768889,93.4988474239358,87.98386126631279,0,1,0,0,1
652,92,1,106.057901436073,80.7513541140388,111.462918406537,1,0,0,1,0
653,51,0,83.8438751319971,96.46360873271021,92.7982037406028,0,0,1,1,0
654,12,0,126.85925281881399,92.5552908688487,109.743820250271,0,0,1,1,0
655,4,0,89.9994370970126,104.972911618981,129.98789388099,0,0,0,0,0
656,65,1,96.5322425170987,96.26037495469559,76.08557046082109,0,1,0,1,0
657,53,0,99.2394026103005,105.93697479324,100.62305186193599,0,0,0,0,1
658,35,0,115.306203828538,105.92670712292299,75.19061893895001,0,1,0,1,0
659,20,0,104.62156973181,113.248421246858,110.26723760358,1,0,0,1,0
660,60,0,111.315166762489,106.434611702541,77.2103046300889,0,0,0,1,0
661,56,0,99.16793819852819,99.38605273196221,93.00411662688191,0,0,1,0,1
662,72,0,105.003465262036,113.907965773793,92.9299633930976,1,0,0,0,0
663,60,1,130.51733344655898,94.2423532865275,77.07077761817008,0,1,0,0,1
664,37,0,106.10007789862,99.8478869275563,93.3457500816103,0,0,1,0,0
665,80,1,79.2557320528821,112.672458727712,124.73685103320601,0,0,0,0,0
