,lifetime,broken,pressureInd,moistureInd,temperatureInd,provider_Provider2,provider_Provider3,provider_Provider4,team_TeamB,team_TeamC
666,10,0,114.68432383042801,112.86513827230499,76.5562660837345,0,1,0,0,0
667,60,1,146.498272433847,101.08990781465499,136.03009801927,0,1,0,0,1
668,9,0,95.42828460936441,104.935888686602,128.788080113885,0,1,0,0,1
669,9,0,58.5750453752094,107.64411097851101,75.9997620984225,0,1,0,1,0
670,32,0,96.3452805976347,91.2946541712666,84.8126125289925,1,0,0,0,1
671,31,0,114.02353114486701,111.60558393936,108.894300835276,0,0,1,0,0
672,65,1,117.62665959265699,95.72529242840099,107.460070285233,0,1,0,1,0
673,65,1,58.1638887645848,83.2134352681523,84.0440596434691,0,1,0,1,0
674,86,1,138.263884368275,91.0466141977727,73.2970268800115,1,0,0,0,1
675,73,1,96.8019612714731,100.871134180854,127.427890839813,0,0,0,0,1
676,60,1,89.2336315538991,96.9985798302133,124.48475802710101,0,1,0,0,1
677,80,1,136.581014911996,92.8224746947861,87.67851893297359,0,0,0,1,0
678,58,0,117.99045506197399,97.0600035856134,128.81291600279602,1,0,0,0,0
679,32,0,121.69380746998002,92.38315302361299,112.167476036308,0,1,0,0,1
680,79,1,83.5091538351685,80.1990022760118,135.16931720483498,0,0,0,1,0
681,24,0,60.19879410456671,112.29033078196998,101.88223416467899,0,0,0,1,0
682,65,1,120.494634791252,120.35550798863899,103.59519903424,0,1,0,1,0
683,71,0,78.354412238083,115.103077618824,120.46869829417,0,0,0,0,0
684,56,0,105.646762344018,99.50597350274109,73.96276076360121,0,1,0,1,0
685,79,1,99.7311280105537,78.91376846845559,103.067457006567,0,0,0,0,0
686,56,0,100.622360482138,98.09015002567291,126.848541892046,0,0,1,0,0
687,65,1,116.703036162141,99.45324660494171,80.7230668722157,0,1,0,0,0
688,46,0,87.6360283260654,108.108532439459,85.16860070562609,1,0,0,0,1
689,80,1,102.517674853611,109.475650292353,95.6068447103343,0,0,0,1,0
690,49,0,92.9433658428739,91.91059339520771,118.64298805215,0,0,1,0,1
691,2,0,62.392406929904794,89.08275674766979,88.76889672746591,0,0,1,0,0
692,85,1,92.5087779359725,106.551166950701,106.54796724372,1,0,0,0,1
693,73,1,95.12069013832328,83.9118849357624,121.03854723426599,0,0,0,0,1
694,24,0,90.18068383030099,104.25124056327101,90.37342085634658,1,0,0,1,0
695,67,0,90.08072328918091,114.425863309785,86.14057499706159,0,0,1,0,1
696,88,1,90.0301403914192,95.6251302705805,121.659697432572,0,0,1,0,0
697,81,1,85.1263468110365,112.589162098443,104.285315347215,0,0,1,0,1
698,42,0,141.304979554687,100.565399010007,90.6878310010313,0,1,0,0,0
699,5,0,69.2933731378324,109.41790769043001,111.64420270568,1,0,0,1,0
700,88,1,114.521523515095,110.50974251723,107.12630615444,0,0,1,1,0
701,31,0,66.059145976304,91.081150485555,132.896025317937,0,0,0,1,0
702,73,1,101.22796309656,95.88523063042351,112.073241860606,0,0,0,0,1
703,88,1,110.009032053894,111.668187318444,108.566199985613,0,0,1,0,0
704,80,1,102.13072540774799,117.04544268588002,80.1088730572052,0,0,0,1,0
705,20,0,102.564554397532,115.503112468693,91.4687400922579,0,1,0,0,0
706,16,0,113.440766055756,84.5625508546815,98.2746301877989,1,0,0,0,1
707,4,0,46.6012872137129,114.499636259747,71.80056052371941,1,0,0,1,0
708,7,0,111.516371471989,98.3150514872475,123.30529263330901,1,0,0,0,0
709,56,0,99.46358827822071,109.146359568299,119.977205538209,1,0,0,0,0
710,41,0,93.79716809979479,92.2308754802939,117.877573163753,1,0,0,0,0
711,45,0,81.67473274657829,81.8535625844448,83.4224949575423,0,0,1,0,0
712,62,0,116.61235686133999,99.9635432517845,137.474175494424,0,0,1,0,0
713,26,0,105.33981982542299,106.051066613452,105.30916132947901,1,0,0,0,0
714,8,0,102.528555349696,109.669688779633,125.603284357915,0,1,0,0,1
715,19,0,115.527927100133,102.912478432254,92.3792372236842,1,0,0,0,1
716,88,1,82.86997594929609,108.388114290592,105.11527937140801,0,0,1,0,0
717,79,0,123.10834889171001,109.965786430139,119.854050069583,1,0,0,0,0
718,2,0,113.724281187535,97.61950710055972,102.49711340320101,0,0,1,0,1
719,90,0,87.7272739080677,117.513535266003,42.279597766321295,1,0,0,0,0
720,5,0,92.580452697868,116.196699200695,105.827094393542,1,0,0,0,1
721,88,1,72.8785474212056,99.8110313185056,99.98644583233109,0,0,1,1,0
722,18,0,84.5373623560985,106.097189208293,141.89141866111402,0,1,0,1,0
723,57,0,121.70534587128901,96.5370162708913,108.30304951870701,0,0,1,1,0
724,72,0,49.6053855479535,94.56565418202509,81.185397434286,0,0,0,0,1
725,80,1,92.4834689939549,102.69481734823401,91.39246184122,0,0,0,0,0
726,60,1,91.588863590478,111.162111721777,102.876240524163,0,1,0,0,1
727,80,1,104.55124449377399,103.1169775303,96.7626775932951,0,0,0,0,0
728,65,1,113.730144240324,102.254016423603,92.7930258500565,0,1,0,1,0
729,42,0,116.54878970143801,93.29411388008259,100.45920650455601,0,0,1,0,1
730,93,1,87.73855424680409,100.04359143114,104.753569019152,1,0,0,0,0
731,38,0,121.87135075094801,107.83590695757401,114.60017745997801,0,0,1,1,0
732,60,1,70.3645894319333,104.68350889871799,93.4643858997224,0,1,0,0,1
733,62,0,134.487436569205,84.0437323741189,120.35306899673999,0,0,0,0,0
734,65,1,77.206813266042,95.447115721961,111.535179342983,0,1,0,1,0
735,42,0,89.50688382205679,94.3758002308034,99.8181956822662,0,0,0,1,0
736,65,1,101.76875943263201,107.24651134304199,99.63780660789959,0,1,0,0,0
737,26,0,92.1788063369368,101.07218736385,67.25648331832579,0,1,0,0,0
738,35,0,126.125499872732,102.262387168853,90.11035352421659,1,0,0,0,1
739,17,0,113.119993415793,101.10925120846301,75.30231631862229,0,0,1,1,0
740,2,0,113.60909372669501,83.4626706081488,104.12249107152,0,1,0,0,0
741,16,0,88.0459389823543,94.64992969869292,90.7504788996154,0,0,1,1,0
742,24,0,80.4479466293855,87.76108376767179,112.60888482686501,0,0,1,0,1
743,59,0,98.59001084962841,104.655601976266,127.05988020447799,1,0,0,0,0
744,79,1,127.520601130562,75.9128399100338,119.86134195266001,0,0,0,0,0
745,37,0,93.7078383953429,114.39669899100599,115.083244936206,0,0,1,1,0
746,93,1,81.28916813298291,105.856818483924,80.7574210939405,1,0,0,1,0
747,26,0,92.54071699957441,88.18427275197571,115.335348939576,1,0,0,1,0
748,27,0,135.587120988838,97.88356459308399,92.8093523573804,0,1,0,0,0
749,65,1,81.7571894591243,99.35744751497391,98.51566602051442,0,1,0,1,0
750,52,0,65.6428227933253,76.7585225274212,113.51637481708,0,1,0,0,1
751,62,0,94.41582295647291,95.07311710409941,107.69674656524599,1,0,0,0,1
752,53,0,106.448893671766,108.400587609471,93.3584222708733,0,0,1,0,1
753,67,0,82.1781931894425,88.83202799052559,102.72505352372299,0,0,1,0,0
754,49,0,114.798646026789,93.48883156751431,54.8546393226011,0,1,0,0,0
755,58,0,111.645398933767,87.89884994443621,79.455241051827,0,0,1,0,1
756,33,0,95.6187804507497,103.393377424025,109.786354091542,0,0,0,0,0
757,88,1,119.07289160177099,111.12766511156,116.16497068059601,0,0,1,1,0
758,65,1,114.68976870864901,92.6529158167902,111.159329987284,0,1,0,0,0
759,65,1,97.6198715258798,95.60150259467409,88.3718086715071,0,1,0,1,0
760,80,1,33.4819173739532,102.3103092865,97.3596163121248,0,0,0,1,0
761,16,0,82.4232275807251,81.03770520655509,83.0373630466096,0,1,0,0,0
762,10,0,72.01005055984429,109.560394694703,132.494906823491,0,1,0,0,0
763,4,0,95.8327036133292,102.60873997248699,102.729892505805,1,0,0,0,1
764,80,1,112.095678435251,95.3411234058531,91.1038514839737,0,0,0,0,0
765,72,0,82.5190051106874,99.43773299258041,95.5218672923502,0,0,0,1,0
766,79,1,96.4867897391371,96.47253257459009,134.09939173152398,0,0,0,1,0
767,77,0,100.103183589668,105.24492180797199,100.09561456733401,1,0,0,0,1
768,71,0,87.81222538529829,103.40708489411502,111.96655276885201,1,0,0,0,1
769,45,0,113.516983092085,76.9998978898144,77.1940138458473,1,0,0,1,0
770,81,0,110.076247015662,97.36370028641029,89.4780498190924,0,0,1,0,0
771,82,1,81.36962424050779,109.062212471763,82.35935334341251,0,0,1,0,1
772,46,0,90.149575180169,108.50004829743999,82.3729522824267,0,0,0,1,0
773,26,0,91.0614926864155,104.884681100262,60.611231867922704,0,1,0,0,0
774,21,0,119.414061851537,112.10134592250401,85.2889721120372,0,0,1,1,0
775,8,0,104.75869550444901,126.311063509427,99.3258668722044,0,0,0,0,0
776,31,0,118.393599186045,94.38309589514,110.93819363186701,0,0,0,0,1
777,85,1,92.68039618631651,103.875756643707,121.421019745004,1,0,0,0,1
778,19,0,94.15601842864142,123.08062960155,105.36451532662501,0,1,0,0,0
779,81,1,93.2421182339023,108.706662745329,110.18290062948401,0,0,1,0,1
780,41,0,61.94270337291061,81.57661877354529,127.59782946628201,1,0,0,0,1
781,28,0,92.4367138377595,103.41578135005699,84.35551243715841,1,0,0,0,1
782,80,1,75.0604638963667,91.7310362812711,57.3453489146842,0,0,0,0,0
783,88,1,83.3248388508332,97.97364021375259,65.2158058494889,0,0,1,1,0
784,66,1,87.6475140055766,112.668549076447,77.5931425504083,0,1,0,1,0
785,65,0,87.0932000203398,100.263297576831,96.76811894171921,1,0,0,0,1
786,10,0,122.789816345409,81.32268697403971,87.0565522778329,0,1,0,1,0
787,80,1,106.331734494565,107.40809928225401,107.47688742573,0,0,0,0,0
788,65,1,70.9206611952499,98.72240235972392,76.5423950207686,0,1,0,1,0
789,65,1,83.03044607368741,107.653848339358,92.0262432559305,0,1,0,0,0
790,44,0,113.06810600243901,94.9443965556823,106.551892597936,0,0,0,0,0
791,80,1,113.601145048328,92.24315126446741,109.87601545165899,0,0,0,0,0
792,17,0,81.0760668793931,92.81724306204609,123.087804656998,0,1,0,0,1
793,22,0,89.2295409366197,114.830325553685,117.892556306727,0,0,0,1,0
794,47,0,92.01036136755859,95.8537946963735,114.171407594193,1,0,0,0,0
795,5,0,57.6076493527578,100.554324527102,73.99386306362359,0,0,1,0,1
796,47,0,131.838501127813,107.530493225846,93.02570296191429,0,0,1,1,0
797,27,0,138.99630466319599,97.67299843894101,104.96968080315,0,0,0,1,0
798,42,0,107.17968324570299,84.2625139272945,111.56310013823901,0,0,1,0,0
799,92,1,113.598509669226,87.0388450647058,112.49520721081001,1,0,0,0,0
800,37,0,124.15309545918998,97.4404755559626,101.9253400447,1,0,0,0,0
801,92,1,108.33938479923599,102.17656187563699,121.32590620967699,1,0,0,0,0
802,4,0,117.78238086573,94.535666299812,91.7259946250026,0,0,1,0,1
803,88,1,89.35061975053699,95.22812544662929,99.08231664670721,0,0,1,0,0
804,30,0,81.4141117884751,77.84237127207709,76.292863507807,1,0,0,1,0
805,78,0,75.80609175682041,80.4163060224563,101.580448707219,0,0,1,0,0
806,23,0,89.06199119376629,99.90487826869659,73.71605988569779,1,0,0,1,0
807,9,0,96.7098603781385,89.49637124356849,91.6726344725448,0,0,0,1,0
808,31,0,113.211629033395,102.38712739453501,81.90237741206471,0,0,1,1,0
809,79,1,81.94738030722209,90.1244818848003,114.567064895611,0,0,0,0,0
810,68,0,85.5622779384859,111.910814310679,95.971602395821,0,0,0,1,0
811,80,1,104.682079566605,106.736098352312,102.60079363858499,0,0,0,1,0
812,43,0,115.84885705041401,89.6165290524473,138.311966001442,0,0,0,0,1
813,80,1,114.22409149373101,92.5743852478854,81.3959705129434,0,0,0,1,0
814,29,0,96.965223230762,102.83601813941799,104.78560208583201,0,0,0,1,0
815,74,1,114.26312312869301,86.83758483433701,86.6339073741702,0,0,0,0,1
816,92,1,105.07470547798599,98.5553628200248,130.55707670335698,1,0,0,1,0
817,80,1,129.921743734323,104.598326113951,65.183466876795,0,0,0,1,0
818,66,0,119.542965202817,94.4393188753526,114.924337405881,1,0,0,0,0
819,88,1,90.2011857089605,89.4217557735472,119.594037749054,0,0,1,0,0
820,37,0,105.57128671076299,101.767056528396,63.1844973820875,0,0,1,0,0
821,80,1,85.2162556103824,88.5730061304573,70.9246501409262,0,0,0,1,0
822,12,0,56.90766195398721,70.9288149058456,110.712201485806,1,0,0,0,0
823,65,1,107.25842165829,108.282775437246,93.9139531769994,0,1,0,1,0
824,23,0,102.155737138369,103.431657527529,87.24826930639308,1,0,0,0,1
825,69,0,112.147416468458,104.163561410902,82.1359640528392,1,0,0,0,0
826,49,0,101.80515886811199,116.53106264273701,106.730516749791,0,0,1,1,0
827,81,1,83.48699368064091,100.55880375808201,128.30331830752502,0,0,1,0,1
828,40,0,126.349715546221,119.012286643612,80.55511582469391,0,0,1,0,1
829,44,0,124.35892333513901,97.1990799083023,46.85704695150121,0,1,0,0,0
830,72,0,114.859804618291,110.473900224977,91.6140059615513,0,0,0,1,0
831,93,1,77.7050486761931,83.97763667038059,64.8801309751327,1,0,0,0,0
832,69,0,117.083810952513,101.99197278598301,96.95931027341021,1,0,0,0,0
833,49,0,111.47225356573601,85.84924473113871,128.333247598643,0,0,0,0,1
834,4,0,122.206450322857,94.67305419222309,112.41788757726499,0,1,0,1,0
835,81,1,111.02571413732099,93.4060281692057,80.9902805367926,0,0,1,0,1
836,65,1,76.813903294985,88.48760552187491,97.9172383833022,0,1,0,1,0
837,5,0,87.41407070618109,94.774535359547,97.7820893461043,0,1,0,1,0
838,22,0,95.4696821025688,75.4592705223102,120.365847499277,0,1,0,1,0
839,80,1,106.11301271596201,102.38131859077,93.4080193141226,0,0,0,1,0
840,73,1,86.07886826742079,96.4323304023649,149.92461095558,0,0,0,0,1
841,88,1,94.4694695620266,116.727759232265,80.76109252787741,0,0,1,1,0
842,88,1,95.21735067766261,106.119759722529,88.4373061434382,0,0,1,1,0
843,39,0,85.8074895572626,93.0252441674858,96.35685889539091,0,0,1,0,0
844,58,0,138.729935989791,84.2504359495864,73.31904290609108,1,0,0,0,0
845,67,0,97.3210501161455,93.09866927893299,114.87436134945699,1,0,0,0,0
846,60,1,88.46874408670999,104.743458643195,86.8344726668916,0,1,0,0,1
847,29,0,83.4581562728964,83.7654192631704,108.42643508626,0,0,0,0,0
848,44,0,132.833544551539,106.03072718603,84.6399810998457,0,1,0,1,0
849,5,0,64.8410215754344,87.63241888053508,84.7436549797603,0,0,0,1,0
850,31,0,130.463301913896,113.028930156797,109.897673393932,1,0,0,0,0
851,5,0,89.3066100869048,98.7170897614138,99.7638966491434,1,0,0,1,0
852,79,1,84.6746399018659,87.14461217185999,124.535869949026,0,0,0,0,0
853,38,0,112.86763069381901,119.129510294769,119.151982968433,1,0,0,1,0
854,2,0,99.55729988838492,75.0627995311105,101.147842341866,0,1,0,0,0
855,92,1,62.8618686523724,112.962169773157,117.168646473612,1,0,0,1,0
856,34,0,96.4221917046109,98.2275089269364,95.2603725852861,0,0,0,1,0
857,74,1,120.16762376246099,88.7397275622317,71.327371454793,0,0,0,0,1
858,73,1,103.321884893937,77.6515200379768,124.68955988026899,0,0,0,0,1
859,63,0,90.1625600116705,91.4352160876259,110.701908706778,1,0,0,0,0
860,65,1,94.2472324592404,107.26020295809401,77.8161934438164,0,1,0,1,0
861,31,0,104.280550593274,97.6116493884714,106.867087991264,1,0,0,1,0
862,42,0,104.43445919925301,99.8088716714741,92.74548647885331,0,1,0,1,0
863,42,0,39.7831759075674,102.65798089632,108.62182899286199,0,1,0,0,0
864,19,0,97.8708050053129,104.02552405280301,78.4914548988429,0,0,0,1,0
865,36,0,101.584674354346,93.1968558630464,53.6855277223295,0,0,0,0,1
866,36,0,117.02219415875099,91.2739045044897,99.18399216940139,0,1,0,1,0
867,16,0,79.97226263161309,116.112016213322,127.390165702571,1,0,0,0,1
868,79,1,87.4219902406398,110.941574208273,129.691510238393,0,0,0,1,0
869,80,1,62.6464620094631,101.556931072526,115.48007746471599,0,0,0,0,0
870,60,1,92.7775120407198,101.03644920962,99.01180072689958,0,1,0,0,1
871,51,0,65.25918124644171,98.87480429621759,86.52544178212929,0,1,0,1,0
872,67,0,139.574341707324,100.50873820727301,69.3801140853131,0,0,0,1,0
873,88,1,86.6914631149507,96.4931868526626,72.2289225235837,0,0,1,1,0
874,19,0,107.590114920623,87.9166301571143,122.154180198603,0,0,0,0,1
875,35,0,113.43520021396499,94.6979231283998,95.78505053086,0,0,1,1,0
876,2,0,106.696963627323,97.2130437160269,93.85869714783951,1,0,0,1,0
877,65,1,96.17271982899591,78.3052872169607,119.59580103560499,0,1,0,0,0
878,65,1,103.880588856535,112.01101668071101,133.459749716541,0,1,0,0,0
879,45,0,87.9165282647627,73.4345542279191,135.85132408601498,1,0,0,1,0
880,17,0,106.98412145024099,91.18789779887449,98.22838553071699,1,0,0,0,0
881,73,1,77.26951693711409,82.9994499257836,125.488360236616,0,0,0,0,1
882,65,1,92.3206762947378,99.02341879021928,113.188661032757,0,1,0,1,0
883,61,0,80.6077942105354,102.97762092835899,103.678927706926,0,0,0,1,0
884,93,1,81.13096086957641,104.56166497304899,93.48403916281342,1,0,0,1,0
885,80,1,138.375936621031,110.516148267421,112.985651060937,0,0,0,0,0
886,27,0,106.72945060522,101.12495788945299,100.169200166299,0,0,0,0,0
887,29,0,93.7806668198802,95.3532897177862,82.5664832759516,0,0,1,1,0
888,60,1,120.35128844877701,93.7715415110965,114.25165537649099,0,1,0,0,1
889,14,0,90.57959798306679,96.70531602579929,136.132131648649,1,0,0,0,0
890,60,1,42.4463567597024,92.8739865163991,105.60190679175699,0,1,0,0,1
891,18,0,138.445438899566,99.62344687445129,93.4746867018113,1,0,0,0,0
892,92,1,127.663169061224,95.7310666431701,133.623687647814,1,0,0,0,0
893,27,0,100.46018270696699,98.8213034653964,76.44334299594979,0,1,0,1,0
894,44,0,109.595852102977,90.89258319106241,143.359538632621,1,0,0,0,1
895,45,0,96.98795346814371,96.9869566630537,62.9561797659832,0,1,0,0,1
896,11,0,166.78589751818,97.2442129643244,89.58568737338311,1,0,0,1,0
897,38,0,91.166118172948,95.084968033432,101.350169765926,1,0,0,0,0
898,32,0,128.941108284977,97.2578513149365,88.6981998256806,1,0,0,1,0
899,56,0,98.83673629024179,104.908807231246,114.39002692472602,0,0,1,0,1
900,9,0,80.4212832606395,97.10285708159641,91.4403309989841,0,0,0,1,0
901,78,0,84.4662077589816,106.503241738528,96.46031058602942,0,0,0,1,0
902,60,1,89.95337574241621,88.16734820034179,116.543424717147,0,1,0,0,1
903,80,1,121.165890464274,102.841390252708,93.0974027955599,0,0,0,0,0
904,80,1,77.1208379634262,103.721079002493,78.2504807812204,0,0,0,1,0
905,93,1,81.7175242166868,101.342414865552,87.0179209950798,1,0,0,0,0
906,66,1,89.7426826436469,85.2581075655628,44.3310844093045,0,1,0,0,0
907,41,0,101.670179499452,82.0750448617688,102.365528404273,0,0,1,0,0
908,88,1,86.8875707520452,106.689326332525,95.55979965899469,0,0,1,1,0
909,67,0,95.59981156796059,97.55150136132191,129.203039005345,1,0,0,1,0
910,80,1,103.013545349882,86.5822292415085,69.5337653063958,0,0,0,1,0
911,54,0,98.6888670886026,125.381275750261,123.380580525208,0,0,1,0,0
912,55,0,106.648628910744,95.0887878706348,110.826474745833,0,1,0,0,1
913,81,1,101.63761101783199,97.60178300735609,118.04315209579501,0,0,1,0,1
914,40,0,128.220748467063,110.400329404125,85.3759846869705,0,0,0,1,0
915,88,1,101.8850303841,80.2063136361117,111.24012861327299,0,0,1,0,0
916,85,0,88.5508311153395,95.9758118601185,118.058886265463,1,0,0,0,1
917,60,1,122.108775706503,98.8245694776071,96.96869193076981,0,1,0,0,1
918,88,0,93.45679794704529,104.02952602544799,103.40749183842699,1,0,0,0,0
919,65,0,104.540168247066,108.42015645426201,104.40625631999399,0,1,0,1,0
920,79,1,74.8255137177933,86.2665960784239,109.508555330494,0,0,0,1,0
921,41,0,74.9767238141467,83.63147022387041,89.18130234538721,0,1,0,0,1
922,66,1,100.788761813154,98.597326722949,66.3390612258345,0,1,0,0,0
923,10,0,133.426557281384,107.433674364299,95.73557981111851,1,0,0,0,0
924,12,0,75.4853782028866,92.6194742376947,108.04239214022199,1,0,0,0,1
925,25,0,91.0677154125688,99.41313696791892,106.635945240515,1,0,0,1,0
926,25,0,113.874927103938,91.03431360101901,114.30535813000401,0,1,0,0,1
927,42,0,88.4095507185239,111.854257216143,92.5032038936592,1,0,0,0,1
928,12,0,69.8077903531524,83.6706984741884,82.23645825651191,1,0,0,0,0
929,80,1,129.18635122495598,90.9923787805677,91.1280691520989,0,0,0,1,0
930,57,0,112.929235186574,97.33062441786171,96.27540641280291,1,0,0,1,0
931,44,0,79.5945265280181,100.110695634099,98.4333213121093,0,1,0,1,0
932,9,0,90.7856832870142,94.0553705115077,84.7379742905923,0,0,0,0,1
933,81,1,52.497650014643405,90.0995447351695,84.8267048688071,0,0,1,0,1
934,17,0,110.333949305592,113.90851676184299,101.700593320356,1,0,0,0,0
935,65,1,64.0356358863887,99.82619872889191,106.398799341288,0,1,0,0,0
936,26,0,121.906454873808,78.6469029531353,101.499001086109,0,1,0,0,1
937,65,1,95.2803065363002,105.610241459506,104.22676751215299,0,1,0,1,0
938,65,1,119.001181708653,108.567260470961,90.21907270797041,0,1,0,0,0
939,73,0,103.881376394594,93.13317219569151,92.27922541509541,0,0,1,0,0
940,88,1,84.2947861579446,85.6502966198765,93.8146050556324,0,0,1,1,0
941,73,1,70.96539336277179,96.23301107328399,123.254813766654,0,0,0,0,1
942,66,1,71.9218338121937,106.890107581041,66.8680119960492,0,1,0,1,0
943,53,0,112.41225614076001,109.33997733514799,132.648993264951,1,0,0,0,0
944,63,0,94.5792747507238,100.776327045364,111.941480215095,0,0,0,1,0
945,77,0,98.1496603723837,84.2348113985768,99.7986698775181,0,0,1,0,1
946,93,1,98.37929005231881,96.9669772311924,76.2697388685177,1,0,0,0,0
947,88,1,120.615150212534,86.0993469295244,89.08310200640959,0,0,1,1,0
948,68,0,118.007052852791,84.59641030331859,109.63601802133002,1,0,0,0,0
949,74,1,110.197671163383,109.912878582755,96.71791287283821,0,0,0,0,1
950,27,0,80.19902714441791,108.44948626137199,96.2854732303093,0,1,0,0,0
951,13,0,100.09155242195101,98.56383772213059,127.80210819002,0,1,0,0,0
952,49,0,105.542133419864,97.2896882325505,112.937396298897,0,0,1,1,0
953,2,0,70.1656739522433,101.969442678528,114.62693982040501,0,1,0,0,1
954,80,1,75.6867736012953,97.2712821134553,112.48312529763399,0,0,0,1,0
955,18,0,150.140479814889,94.52318722985892,128.280953652807,0,1,0,0,1
956,23,0,107.521370317614,98.97375537153471,110.11425016039,1,0,0,1,0
957,14,0,85.7308837597874,104.260432423452,81.1547672997664,0,1,0,0,0
958,30,0,99.65564682186199,95.3030014575435,60.7023813819973,1,0,0,0,1
959,28,0,56.72643094978989,92.31284638831859,117.217717713906,1,0,0,0,1
960,65,1,81.7109819388698,99.1496512342939,93.1640645595539,0,1,0,1,0
961,34,0,102.05950593773399,83.97148642402391,86.2453297164671,0,1,0,0,1
962,88,1,103.24010419785999,106.615839960611,90.7020684743004,0,0,1,1,0
963,30,0,84.5824442819072,98.4200108707293,88.00175655152171,0,0,0,0,1
964,79,1,82.6150103293137,102.959645339476,124.04699749803001,0,0,0,1,0
965,44,0,104.412478461747,104.893409739122,117.273572631656,0,1,0,1,0
966,80,1,70.7641256612895,88.9026436745761,107.26099154852601,0,0,0,0,0
967,88,1,99.682035589655,115.84172893908199,104.07679260104601,0,0,1,0,0
968,88,1,74.03205980837019,81.4854042444685,122.949711555189,0,0,1,1,0
969,48,0,143.550338234337,97.50586632445,121.110584071774,0,0,0,0,1
970,81,1,77.6990000944392,109.949996850027,143.951990783592,0,0,1,0,1
971,81,1,79.7493862807102,78.2811540049413,87.93739851677022,0,0,1,0,1
972,81,0,90.7806375144853,99.8653775015039,99.6011895974003,1,0,0,0,1
973,60,1,117.70693307111,114.818522995601,104.299780011004,0,1,0,0,1
974,64,0,119.67800516187799,99.67938347223541,114.954666252222,0,0,1,0,0
975,88,1,70.1680288945757,93.1245831752499,86.0593083356735,0,0,1,1,0
976,86,1,83.276925146737,109.77980775633002,101.179965717105,1,0,0,0,1
977,80,1,111.991441545884,106.257524298426,110.33414151447799,0,0,0,1,0
978,65,1,102.776755652912,111.45177979791,112.95577030138399,0,1,0,0,0
979,55,0,87.946098001812,96.1374887416807,107.11178443629,1,0,0,0,0
980,25,0,92.57385891757531,103.656373890576,103.262856046623,1,0,0,0,0
981,52,0,88.20535721182291,110.34693145476801,99.496484747148,0,0,1,0,1
982,29,0,140.372906672303,104.539030537058,82.25351214806591,0,0,0,0,0
983,58,0,95.3075280139625,97.49013516047519,102.313445657299,0,1,0,0,0
984,66,1,76.76990774259859,110.10444547929899,76.7175160182748,0,1,0,1,0
985,36,0,119.033946752384,120.111932336088,70.32511371454079,0,0,0,0,0
986,88,1,113.76650086078199,88.4236764758274,110.09305366097901,0,0,1,1,0
987,67,0,109.76871150317899,93.3781170453668,122.159958517454,1,0,0,1,0
988,45,0,125.70187151614999,101.996721866586,58.3009581658401,1,0,0,0,0
989,30,0,93.88255715787051,103.12901490791799,110.232048937157,0,1,0,1,0
990,65,1,86.9875758152898,123.65612411275801,106.650884197261,0,1,0,0,0
991,76,0,87.85255835261101,94.2866872380249,114.10315169996001,1,0,0,0,1
992,60,1,115.750786490003,98.7622289596319,101.206650121264,0,1,0,0,1
993,65,1,94.6839659444501,108.96142150895201,118.027394355681,0,1,0,0,0
994,80,1,110.22974664172199,101.44552256525499,75.63057701710991,0,0,0,1,0
995,88,1,88.589759090443,112.16755610871901,99.8614556456245,0,0,1,1,0
996,88,1,116.72707512932699,110.87133186558201,95.07563133685841,0,0,1,0,0
997,22,0,104.02677837563401,88.2128726729247,83.2212203550307,0,0,0,1,0
998,78,0,104.911648705737,104.257295738447,83.4214910879095,0,0,1,0,0
999,63,0,116.901354130909,99.9986935939707,47.641493444302704,0,0,0,1,0
